row_id,entity_text,entity_label
1,Email,PERSON
1,Jane Doe,PERSON
1,John Doe,PERSON
1,Project X,ORG
1,London,GPE
2,Email,PERSON
2,Jane Doe,PERSON
2,John Doe,PERSON
2,Project X,ORG
2,London,GPE
3,8080,CARDINAL
4,Email,PERSON
4,Jane Doe,PERSON
4,John Doe,PERSON
4,Project X,ORG
4,London,GPE
6,Email,PERSON
6,Jane Doe,PERSON
6,John Doe,PERSON
6,Project X,ORG
6,London,GPE
8,IP 192.168.1.101,ORG
10,Email,PERSON
10,Jane Doe,PERSON
10,John Doe,PERSON
10,Project X,ORG
10,London,GPE
12,Email,PERSON
12,Jane Doe,PERSON
12,John Doe,PERSON
12,Project X,ORG
12,London,GPE
13,8080,CARDINAL
14,8080,CARDINAL
16,8080,CARDINAL
18,8080,CARDINAL
21,Email,PERSON
21,Jane Doe,PERSON
21,John Doe,PERSON
21,Project X,ORG
21,London,GPE
22,IP,ORG
24,Email,PERSON
24,Jane Doe,PERSON
24,John Doe,PERSON
24,Project X,ORG
24,London,GPE
25,Email,PERSON
25,Jane Doe,PERSON
25,John Doe,PERSON
25,Project X,ORG
25,London,GPE
26,8080,CARDINAL
30,8080,CARDINAL
31,IP 192.168.1.152,ORG
32,8080,CARDINAL
40,IP,ORG
42,8080,CARDINAL
43,IP,ORG
44,Email,PERSON
44,Jane Doe,PERSON
44,John Doe,PERSON
44,Project X,ORG
44,London,GPE
48,8080,CARDINAL
49,Email,PERSON
49,Jane Doe,PERSON
49,John Doe,PERSON
49,Project X,ORG
49,London,GPE
50,Email,PERSON
50,Jane Doe,PERSON
50,John Doe,PERSON
50,Project X,ORG
50,London,GPE
52,8080,CARDINAL
54,Email,PERSON
54,Jane Doe,PERSON
54,John Doe,PERSON
54,Project X,ORG
54,London,GPE
55,8080,CARDINAL
60,192.168.1.10,CARDINAL
62,8080,CARDINAL
69,IP,ORG
69,192.168.1.8,CARDINAL
70,Email,PERSON
70,Jane Doe,PERSON
70,John Doe,PERSON
70,Project X,ORG
70,London,GPE
71,Email,PERSON
71,Jane Doe,PERSON
71,John Doe,PERSON
71,Project X,ORG
71,London,GPE
74,IP,ORG
74,192.168.1.192,CARDINAL
75,IP,ORG
75,192.168.1.88,CARDINAL
76,IP 192.168.1.55,ORG
77,IP,ORG
78,IP,ORG
78,192.168.1.9,CARDINAL
79,IP 192.168.1.136,ORG
80,Email,PERSON
80,Jane Doe,PERSON
80,John Doe,PERSON
80,Project X,ORG
80,London,GPE
81,8080,CARDINAL
83,IP,ORG
83,192.168.1.126,CARDINAL
84,8080,CARDINAL
86,IP,ORG
86,192.168.1.83,CARDINAL
87,Email,PERSON
87,Jane Doe,PERSON
87,John Doe,PERSON
87,Project X,ORG
87,London,GPE
88,IP 192.168.1.163,ORG
89,IP,ORG
89,192.168.1.129,CARDINAL
90,Email,PERSON
90,Jane Doe,PERSON
90,John Doe,PERSON
90,Project X,ORG
90,London,GPE
91,8080,CARDINAL
93,IP 192.168.1.17,ORG
96,IP,ORG
96,192.168.1.1,CARDINAL
98,IP 192.168.1.7,ORG
99,8080,CARDINAL
100,Email,PERSON
100,Jane Doe,PERSON
100,John Doe,PERSON
100,Project X,ORG
100,London,GPE
